seq ,id ,name                                ,url                         ,inst1                                                    ,institute                                                ,institute-url                                                                                ,location                ,flag
  1 ,BD75 ,IUB Bongomarine                     ,                            ,"Independent University"                                 ,"Independent University"                                 ,http://iub.ac.bd/                                                                            ,"Dhaka, Bangladesh"     ,ðŸ‡§ðŸ‡©
  2 ,CN25 ,Xing Hun                            ,                            ,"Harbin Engineering University"                          ,"Harbin Engineering University"                          ,https://english.hrbeu.edu.cn/                                                                ,"Harbin, China"         ,ðŸ‡¨ðŸ‡³
  3 ,HK24 ,Manta Ray                           ,                            ,"The Hong Kong Polytechnic University"                   ,"The Hong Kong Polytechnic University"                   ,https://www.polyu.edu.hk/en                                                                  ,Hong Kong               ,ðŸ‡­ðŸ‡°
  4 ,HK42 ,CityU Underwater Robotics - PIONEER ,                            ,"City University of Hong Kong"                           ,"City University of Hong Kong"                           ,https://www.cityu.edu.hk/                                                                    ,Hong Kong               ,ðŸ‡­ðŸ‡°
  5 ,HK50 ,PolyU EEE AUV Team                  ,                            ,"The Hong Kong Polytechnic University"                   ,"The Hong Kong Polytechnic University"                   ,https://www.polyu.edu.hk/en                                                                  ,Hong Kong               ,ðŸ‡­ðŸ‡°
  6 ,ID05 ,FIToplankton                        ,                            ,"Telkom University"                                      ,"Telkom University"                                      ,https://telkomuniversity.ac.id/en                                                            ,"Bandung, Indonesia"    ,ðŸ‡®ðŸ‡©
  7 ,ID14 ,N5 AUV                              ,                            ,"IPB University"                                         ,"IPB University"                                         ,https://en.wikipedia.org/wiki/IPB_University                                                 ,"Bogor, Indonesia"      ,ðŸ‡®ðŸ‡©
  8 ,ID15 ,N4 AUV                              ,                            ,"IPB University"                                         ,"IPB University"                                         ,https://en.wikipedia.org/wiki/IPB_University                                                 ,"Bogor, Indonesia"      ,ðŸ‡®ðŸ‡©
  9 ,ID16 ,HYDROships                          ,                            ,"Shipbuilding Institute of Polytechnic Surabaya"         ,"Shipbuilding Institute of Polytechnic Surabaya"         ,https://en.wikipedia.org/wiki/Surabaya_Shipbuilding_State_Polytechnic                        ,"Surabaya,Indonesia"    ,ðŸ‡®ðŸ‡©
 10 ,ID38 ,AMV UI                              ,                            ,"Universitas Indonesia"                                  ,"Universitas Indonesia"                                  ,https://www.ui.ac.id/                                                                        ,"Depok, Indonesia"      ,ðŸ‡®ðŸ‡©
 11 ,ID59 ,Banyubramanta ITS                   ,                            ,"Sepuluh Nopember Institute Of Technology"               ,"Sepuluh Nopember Institute Of Technology"               ,https://en.wikipedia.org/wiki/Sepuluh_Nopember_Institute_of_Technology                       ,"Surabaya, Indonesia"   ,ðŸ‡®ðŸ‡©
 12 ,IN02 ,Team Nirma AUV                      ,                            ,"Institute of Technology - Nirma University"             ,"Institute of Technology - Nirma University"             ,https://technology.nirmauni.ac.in/                                                           ,"Ahmedabad, India"      ,ðŸ‡®ðŸ‡³
 13 ,IN03 ,AQUABOT                             ,                            ,"U. V. Patel College of Engineering - Ganpat University" ,"U. V. Patel College of Engineering - Ganpat University" ,https://collegedunia.com/college/24540-uv-patel-college-of-engineering-uvpce-mehsana         ,"Gozaria, India"        ,ðŸ‡®ðŸ‡³
 14 ,IN08 ,Team Amogh                          ,                            ,"Indian Institute of Technology Madras"                  ,"Indian Institute of Technology Madras"                  ,https://www.iitm.ac.in/                                                                      ,"Chennai, India"        ,ðŸ‡®ðŸ‡³
 15 ,IN12 ,AUV IITK                            ,                            ,"Indian Institute of Technology Kanpur(IITK)"            ,"Indian Institute of Technology Kanpur"                  ,https://en.wikipedia.org/wiki/IIT_Kanpur                                                     ,"Kanpur,India"          ,ðŸ‡®ðŸ‡³
 16 ,IN29 ,Team Tiburon                        ,                            ,"National Institute of Technology Rourkela"              ,"National Institute of Technology Rourkela"              ,https://www.nitrkl.ac.in/                                                                    ,"Rourkela, India"       ,ðŸ‡®ðŸ‡³
 17 ,IN40 ,AUV-IITB                            ,https://www.auv-iitb.org    ,"Indian Institute of Technology Bombay"                  ,"Indian Institute of Technology Bombay"                  ,https://nus.edu.sg/                                                                          ,Singapore               ,ðŸ‡®ðŸ‡³
 18 ,IN47 ,Team Saaral                         ,https://auviiitdm.github.io ,"IIITDM Kancheepuram"                                    ,"IIITDM Kancheepuram"                                    ,https://www.iiitdm.ac.in/                                                                    ,"Chennai,India"         ,ðŸ‡®ðŸ‡³
 19 ,IN49 ,Team DiVE                           ,                            ,"Nirma University"                                       ,"Nirma University"                                       ,https://nirmauni.ac.in/                                                                      ,"Ahmedabad, India"      ,ðŸ‡®ðŸ‡³
 20 ,IN54 ,Team Varuna                         ,                            ,"Sairam Institutions"                                    ,"Sairam Institutions"                                    ,https://sairamgroup.in/institutions/                                                         ,"Chennai, India"        ,ðŸ‡®ðŸ‡³
 21 ,IN55 ,MU - Makara                         ,                            ,"Mahindra University"                                    ,"Mahindra University"                                    ,https://www.mahindrauniversity.edu.in/                                                       ,"Hyderabad, India"      ,ðŸ‡®ðŸ‡³
 22 ,IN64 ,Team ABYSS                          ,                            ,"Bannari Amman Institute of Technology"                  ,"Bannari Amman Institute of Technology"                  ,https://www.bitsathy.ac.in/                                                                  ,"Sathyamangalam, India" ,ðŸ‡®ðŸ‡³
 23 ,IN65 ,Team MYSTUS 2.0                     ,                            ,"Bannari Amman Institute of Technology"                  ,"Bannari Amman Institute of Technology"                  ,https://www.bitsathy.ac.in/                                                                  ,"Sathyamangalam, India" ,ðŸ‡®ðŸ‡³
 24 ,IN71 ,Oceanic Seekers                     ,                            ,"KMEA ENGINEERING COLLEGE Kerala India"                  ,"KMEA Engineering College"                               ,https://aifoundation.in/kmea-engineering-college-kerala/                                     ,"Aluva, India"          ,ðŸ‡®ðŸ‡³
 25 ,IN74 ,Kurma                               ,                            ,"Indian Institute of Technology Roorkee"                 ,"Indian Institute of Technology Roorkee"                 ,https://www.iitr.ac.in/                                                                      ,"Roorkee, India"        ,ðŸ‡®ðŸ‡³
 26 ,IN86 ,Edhitha UAS                         ,                            ,"M S Ramaiah Institute of Technology"                    ,"M S Ramaiah Institute of Technology"                    ,https://msrit.edu/admissions.html                                                            ,"Bangalore, India"      ,ðŸ‡®ðŸ‡³
 27 ,IN90 ,MU - Makara 2                       ,                            ,"Mahindra University"                                    ,"Mahindra University"                                    ,https://www.mahindrauniversity.edu.in/                                                       ,"Hyderabad, India"      ,ðŸ‡®ðŸ‡³
 28 ,IN91 ,HydroBots HAVOC                     ,                            ,"KMEA Engineering College Kochi"                         ,"KMEA Engineering College"                               ,https://collegedunia.com/engineering/kerala-colleges#:~:text=NIT%20Calicut%20is%20the%20best ,"Aluva, India"          ,ðŸ‡®ðŸ‡³
 29 ,JP04 ,Kyutech Underwater Robotics         ,                            ,"Kyushu Institute of Technology"                         ,"Kyushu Institute of Technology"                         ,https://www.kyutech.ac.jp/english/                                                           ,"Fukuoka, Japan"         ,ðŸ‡¯ðŸ‡µ
 30 ,LK10 ,Team Diyakawa                       ,                            ,"University of Moratuwa"                                 ,"University of Moratuwa"                                 ,https://uom.lk/                                                                              ,"Moratuwa,Sri Lanka"    ,ðŸ‡±ðŸ‡°
 31 ,MY63 ,NAVAL UMT                           ,                            ,"Universiti Malaysia Terengganu"                         ,"Universiti Malaysia Terengganu"                         ,https://www.umt.edu.my/                                                                      ,"Terengganu, Malaysia"   ,ðŸ‡²ðŸ‡¾
 32 ,RU21 ,FEFU AUV                            ,                            ,"Far Eastern Federal University"                         ,"Far Eastern Federal University"                         ,https://www.dvfu.ru/en/                                                                      ,"Vladivostok, Russia"   ,ðŸ‡·ðŸ‡º
 33 ,RU60 ,Hydronautics                        ,                            ,"Bauman Moscow State Technical University"               ,"Bauman Moscow State Technical University"               ,https://bmstu.ru/                                                                            ,"Moscow,Russia"         ,ðŸ‡·ðŸ‡º
 34 ,RU62 ,Hydronautics - SeveROV              ,                            ,"Bauman Moscow State Technical University"               ,"Bauman Moscow State Technical University"               ,https://bmstu.ru/                                                                            ,"Moscow,Russia"         ,ðŸ‡·ðŸ‡º
 35 ,SA72 ,AquaDrag                            ,                            ,"King Abdulaziz University"                              ,"King Abdulaziz University"                              ,https://www.kau.edu.sa/home_english.aspx                                                     ,"Jeddah, Saudi Arabia"  ,ðŸ‡¸ðŸ‡¦
 36 ,SG30 ,SUwUtd                              ,                            ,"Singapore University of Technology and Design"          ,"Singapore University of Technology and Design"          ,https://sutd.edu.sg/                                                                         ,Singapore               ,ðŸ‡¸ðŸ‡¬
 37 ,SG31 ,SP AUV                              ,                            ,"Singapore Polytechnic"                                  ,"Singapore Polytechnic"                                  ,https://www.sp.edu.sg/                                                                       ,Singapore               ,ðŸ‡¸ðŸ‡¬
 38 ,SG32 ,Hornet9.0                           ,                            ,"National University of Singapore"                       ,"National University of Singapore"                       ,https://nus.edu.sg/                                                                          ,Singapore               ,ðŸ‡¸ðŸ‡¬
 39 ,SG37 ,Bumblebee Autonomous Systems        ,https://bumblebee.sg/       ,"National University of Singapore"                       ,"National University of Singapore"                       ,https://nus.edu.sg/                                                                          ,Singapore               ,ðŸ‡¸ðŸ‡¬
 40 ,SG45 ,Mecatron                            ,                            ,"Nanyang Technological University"                       ,"Nanyang Technological University"                       ,https://www.ntu.edu.sg/                                                                      ,Singapore               ,ðŸ‡¸ðŸ‡¬
 41 ,TR44 ,ALESTA                              ,                            ,"Adana Science High School"                              ,"Adana Science High School"                              ,https://en.wikipedia.org/wiki/Adana_Science_High_School                                      ,"Adana, Turkey"         ,ðŸ‡¹ðŸ‡·
 42 ,TR58 ,Creatiny AUV                        ,                            ,"Karadeniz Technical University"                         ,"Karadeniz Technical University"                         ,https://www.ktu.edu.tr/en                                                                    ,"Trabzon, Turkey"       ,ðŸ‡¹ðŸ‡·
 43 ,TW77 ,NYCU ORCA AUV                       ,                            ,"National Yang-Ming Chiao Tung University"               ,"National Yang-Ming Chiao Tung University"               ,https://www.nycu.edu.tw/nycu/en/index                                                        ,"Hsinchu City, Taiwan"   ,ðŸ‡¹ðŸ‡¼